line,word
118,don't
118,admit
118,that
118,i'm
118,in
118,love
118,with
118,satan
118,and
118,and
118,all
118,his
118,his
118,little
118,wizards
118,you
118,will
118,hold
118,me
118,upside
118,down
118,in
118,a
118,vat
118,of
118,warm
118,marmalade
119,y
120,and
120,remove
120,my
120,testicles
120,with
120,a
120,blunt
120,oh
120,i
120,see
120,well
120,well
120,in
120,that
120,case
120,i
120,love
120,satan
121,ohh
121,ho
121,ho
122,oh
122,it's
122,a
122,scythe
123,oh
123,i
123,don't
123,know
123,i've
123,looked
123,everywhere
124,perhaps
124,they're
124,not
124,hiding
124,at
124,all
124,perhaps
124,they've
124,been
124,kidnapped
125,nonsense
125,what
125,edmund
125,said
125,only
125,real
125,idiots
125,get
125,kidnapped
126,do
126,they
127,forgive
127,me
127,herr
127,blackadder
127,i
127,have
127,been
127,neglecting
127,my
127,duties
127,as
127,a
127,host
127,please
127,accept
127,my
127,appoloaggies
128,i
128,accept
128,nothing
128,from
128,a
128,man
128,who
128,imprisons
128,his
128,guests
128,in
128,a
128,commode
129,i
129,hope
129,this
129,scum
129,has
129,not
129,inconweenienced
129,you
130,it
130,takes
130,more
130,than
130,a
130,maniac
130,trying
130,to
130,cut
130,off
130,my
130,goolies
130,to
130,inconweenience
130,me
131,good
131,if
131,he
131,had
131,inconweenienced
131,you
131,i
131,was
131,going
131,to
131,offer
131,you
131,his
131,tongue
132,believe
132,me
132,sir
132,if
132,he
132,had
132,inconweeniened
132,me
132,you
132,would
132,not
132,have
132,a
132,tongue
132,with
132,which
132,to
132,make
132,such
132,an
132,offer
133,let
133,me
133,assure
133,you
133,herr
133,blackadder
133,if
133,i
133,no
133,longer
133,had
133,a
133,tongue
133,with
133,which
133,to
133,make
133,such
133,an
133,offer
133,you
133,would
133,no
133,longer
133,have
133,a
133,tongue
133,with
133,which
133,to
133,tell
133,me
133,that
133,if
133,i
133,had
133,inconweenienced
133,you
133,i
133,would
133,no
133,longer
133,have
133,a
133,tongue
133,with
133,which
133,to
133,offer
133,you
133,his
133,tongue
134,yes
134,well
134,enough
134,of
134,this
134,banter
134,who
134,the
134,hell
134,are
134,you
134,sausage
134,breath
135,you
135,do
135,not
135,remember
135,me
135,then
135,herr
135,blackadder
136,i
136,don't
136,believe
136,i
136,had
136,the
136,pleasure
137,oh
137,on
137,the
137,contrary
137,we
137,have
137,met
137,many
137,times
137,although
137,you
137,knew
137,me
137,by
137,another
137,name
137,do
137,you
137,recall
137,a
137,mysterious
137,black
137,marketeer
137,and
137,smuggler
137,called
137,otto
137,with
137,whom
137,you
137,used
137,to
137,dine
137,and
137,plot
137,and
137,play
137,the
137,biscuit
137,game
137,at
137,the
137,old
137,pizzle
137,in
137,dover
138,my
138,god
139,yes
139,i
139,was
139,the
139,waitress
140,i
140,don't
140,believe
140,it
140,you
140,big
140,sally
141,will
141,you
141,have
141,another
141,piece
141,of
141,pie
141,my
141,lord
142,but
142,i
142,went
142,to
142,bed
142,with
142,you
142,didn't
142,i
143,for
143,my
143,country
143,i
143,am
143,willing
143,to
143,make
143,any
143,sacrifice
144,yes
144,but
144,i'm
144,not
144,i
144,must
144,have
144,been
144,paralytic
145,indeed
145,you
145,were
145,mr
145,floppy
146,yes
146,alright
146,alright
146,now
146,would
146,you
146,mind
147,such
147,a
147,disappointment
147,for
147,a
147,girl
148,yes
148,alright
148,you've
148,had
148,your
148,little
148,joke
149,it
149,really
149,doesn't
149,matter
149,we'll
149,try
149,again
149,in
149,a
149,few
149,minutes
149,have
149,a
149,look
149,through
149,these
149,naughty
149,parchments
150,oh
150,yes
150,we
150,are
150,proud
150,of
150,our
150,comic
150,serving
150,wench
150,voice
150,aren't
150,we
150,just
150,because
150,we
150,can
150,say
150,zur
150,instead
150,of
150,sir
150,sense
150,at
150,all
150,social
150,gatherings
150,the
150,tedious
150,little
150,turd
150,who
150,keeps
150,putting
150,on
150,amusing
150,voices
151,be
151,quiet
152,what
152,else
152,have
152,you
152,got
152,in
152,your
152,outstandingly
152,inventive
152,repertoire
152,i
152,wonder
152,aaah
152,a
152,brilliant
152,drunk
152,glaswegian
152,no
152,doubt
152,an
152,hilarious
152,black
152,man
152,see
152,you
152,jimmy
152,where
152,am
152,dat
152,watty
152,melon
152,i
152,can't
152,wait
152,for
152,your
152,side
152,splitting
152,poof
152,and
152,that
152,funny
152,little
152,croaky
152,one
152,who
152,isn't
152,anyone
152,in
152,particular
152,but
152,he's
152,such
152,a
152,scream
152,and
152,most
152,of
152,all
152,i
152,like
152,the
152,one
152,you
152,do
152,all
152,the
152,time
152,that
152,fatheaded
152,german
152,chamberpot
152,standing
152,in
152,front
152,of
152,me
153,you
153,know
153,you
153,talk
153,too
153,much
153,blackadder
153,i
153,think
153,it's
153,a
153,case
153,of
153,werbal
153,diarrhoea
153,that
153,you
153,are
153,having
153,i
153,should
153,perhaps
153,tell
153,you
153,that
153,i
153,have
153,given
153,the
153,queen
153,only
153,a
153,week
153,to
153,reply
153,to
153,my
153,ransom
153,demand
153,unless
153,she
153,pays
153,up
153,you
153,die
153,howwibly
154,she
154,will
154,pay
154,up
154,and
154,then
154,within
154,a
154,week
154,you
154,die
154,howwibly
154,howwibly
155,you
155,find
155,yourself
155,amusing
155,blackadder
156,i
156,try
156,not
156,to
156,fly
156,in
156,the
156,face
156,of
156,public
156,opinion
