line,word
86,does
86,that
86,happen
86,when
86,you
86,have
86,lots
86,of
86,brilliant
86,ideas
86,your
86,foot
86,falls
86,off
87,it
87,certainly
87,does
87,my
87,brother
87,he
87,had
87,this
87,brilliant
87,idea
87,of
87,cutting
87,his
87,toenails
87,with
87,a
87,scythe
87,and
87,gt
87,his
87,lt
87,foot
87,fell
87,off
88,right
88,now
88,the
88,sort
88,of
88,person
88,we're
88,looking
88,for
88,is
88,an
88,aggressive
88,drunken
88,lout
88,with
88,the
88,intelligence
88,of
88,a
88,four
88,year
88,old
88,and
88,the
88,sexual
88,sophistication
88,of
88,a
88,donkey
89,cardinal
89,woolsey
90,baldrick
91,my
91,lord
92,why
93,i
93,got
93,fed
93,up
93,with
93,the
93,all
93,mouse
93,diet
93,my
93,lord
93,i
93,thought
93,i'd
93,try
93,cat
93,for
93,variety
94,good
94,well
94,done
94,and
94,now
94,returning
94,to
94,the
94,real
94,world
94,do
94,you
94,have
94,a
94,knife
95,yeah
96,good
96,because
96,i
96,wish
96,to
96,quickly
96,send
96,off
96,some
96,party
96,invitations
96,and
96,to
96,make
96,them
96,look
96,particularly
96,tough
96,i
96,wish
96,to
96,write
96,them
96,in
96,blood
96,your
96,blood
96,to
96,be
96,precise
97,so
97,how
97,much
97,blood
97,will
97,you
97,actually
97,be
97,requiring
97,my
97,lord
98,oh
98,nothing
98,much
98,just
98,a
98,small
98,puddle
99,will
99,you
99,want
99,me
99,to
99,cut
99,anything
99,off
99,an
99,arm
99,or
99,a
99,leg
99,for
99,instance
100,oh
100,good
100,lord
100,no
100,a
100,little
100,prick
100,should
100,do
101,very
101,well
101,my
101,lord
101,i
101,am
101,your
101,bondsman
101,and
101,must
101,obey
102,for
102,god's
102,sake
102,baldrick
102,i
102,meant
102,a
102,little
102,prick
102,on
102,your
102,finger
103,i
103,haven't
103,got
103,one
103,there
104,forget
104,it
104,forget
104,it
105,thank
105,you
105,my
105,lord
106,right
106,now
106,perce
106,how's
106,this
106,list
106,going
107,oh
107,very
107,well
107,indeed
107,i
107,thought
107,we
107,could
107,invite
107,my
107,girlfriend
107,gwendoline
108,sorry
108,no
108,chicks
108,who
108,else
109,well
109,that's
109,about
109,as
109,far
109,as
109,i'd
109,got
109,actually
110,right
110,i'll
110,dictate
110,first
110,simon
110,partridge
111,oh
