line,word
55,sounds
55,a
55,bit
55,overqualified
55,well
55,send
55,him
55,here
55,at
55,once
56,certainly
56,sir
56,i
56,will
56,return
56,before
56,you
56,can
56,say
56,antidisestablishment
56,arianism
57,well
57,i
57,wouldn't
57,be
57,too
57,sure
57,about
57,that
57,antidistibblincemin
57,antimistilinstid
57,antistits
58,anti
58,distinctly
58,minty
59,your
59,highness
59,sir
59,talbot
59,buxomly
59,mp
60,ah
60,buxomly
60,roaringly
60,splendid
60,to
60,have
60,you
60,here
60,how
60,are
60,you
60,sir
61,heartily
61,well
61,your
61,highness
61,i
61,dined
61,hugely
61,off
61,of
61,servants
61,before
61,i
61,come
61,into
61,town
62,um
62,you
62,eat
62,your
62,servants
63,no
63,sir
63,i
63,eat
63,off
63,them
63,why
63,should
63,i
63,spend
63,good
63,money
63,on
63,tables
63,when
63,i
63,have
63,men
63,standing
63,idle
64,why
64,indeed
64,now
64,i
64,dare
64,say
64,you've
64,heard
64,of
64,mr
64,pitt's
64,intentions
65,young
65,scallywag
66,ah
66,so
66,you
66,don't
66,approve
66,of
66,his
66,plans
66,to
66,abolish
66,me
66,then
67,i
67,do
67,not
67,sir
67,damn
67,his
67,eyes
67,damn
67,his
67,britches
67,damn
67,his
67,duck
67,pond
68,well
68,hurrah
68,for
68,that
69,i
69,care
69,not
69,a
69,jot
69,that
69,you
69,are
69,the
69,son
69,of
69,a
69,certified
69,sauerkraut
69,sucking
69,loon
70,ah
70,thank
70,you
70,sir
71,it
71,minds
71,not
71,me
71,that
71,you
71,dress
71,like
71,a
71,mad
71,parrot
71,and
71,talk
71,like
71,a
71,plate
71,of
71,beans
71,negotiating
71,their
71,way
71,out
71,of
71,a
71,cow's
71,digestive
71,system
71,it
71,is
71,no
71,skin
71,off
71,my
71,rosy
71,nose
71,that
71,there
71,are
71,bits
71,of
71,lemon
71,peel
71,floating
71,down
71,the
71,thames
71,that
71,would
71,make
71,better
71,regents
71,than
71,you
72,well
72,bravo
73,the
73,fact
73,is
73,you
73,are
73,regent
74,yes
74,i
74,am
75,appointed
75,by
75,god
75,and
75,i
75,shall
75,stick
75,by
75,you
75,forever
75,though
75,infirmity
75,lay
75,me
75,waste
75,and
75,ill
75,health
75,curse
75,my
75,every
75,waking
75,moment
76,ah
76,good
76,on
76,you
76,sir
76,and
76,don't
76,talk
76,to
76,me
76,about
76,infirmity
76,why
76,sir
76,you
76,are
76,the
76,hardy
76,stock
76,that
76,is
76,the
76,core
76,of
76,britain's
76,greatness
76,you
76,have
76,the
76,physique
76,of
76,a
76,demigod
76,purple
76,of
76,cheek
76,and
76,plump
76,of
76,fatlock
76,the
76,shapely
76,ankle
76,and
76,the
76,well
76,filled
76,trouser
76,that
76,tells
76,of
76,a
76,human
76,body
76,in
76,perfect
76,working
76,order
77,he's
77,dead
77,sir
78,dead
79,yes
79,your
79,highness
80,oh
80,what
80,bad
80,luck
80,we
80,were
80,rather
80,getting
80,on
81,we
81,must
81,move
81,at
81,once
82,in
82,which
82,direction
83,sir
83,talbot
83,represented
83,the
83,constituency
83,of
83,dunny
83,on
83,the
83,wold
83,and
83,by
83,an
83,extraordinary
83,stroke
83,of
83,luck
83,it
83,is
83,a
83,rotten
83,borough
84,really
84,is
84,it
84,well
84,lucky
84,lucky
84,us
84,lucky
84,lucky
84,luck
84,luck
84,luck
84,lakk
84,lakk
84,lakk
84,lakk
84,cluck
84,cluck
84,cluck
84,cluck
84,cluck
84,lakk
84,lakk
84,lakk
85,you
85,don't
85,know
85,what
85,a
85,rotten
85,borough
85,is
85,do
85,you
85,sir
86,no
87,so
87,what
87,was
87,the
87,chicken
87,impression
87,in
87,aid
87,of
88,well
88,i
88,just
88,didn't
88,want
88,to
88,hurt
88,your
88,feelings
88,erm
88,so
88,what
88,is
88,a
88,robber
88,button
89,rotten
89,borough
90,oh
90,yes
90,you're
90,right
91,a
91,rotten
91,borough
91,sir
91,is
91,a
91,constituency
91,where
91,the
91,owner
91,of
91,the
91,land
91,corruptly
91,controls
91,the
91,both
91,the
91,voters
91,and
91,the
91,mp
92,good
92,yes
92,and
92,a
92,robber
92,button
92,is
93,could
93,we
93,leave
93,that
93,for
93,a
93,moment
93,dunny
93,on
93,the
93,wold
93,is
93,a
93,tuppenny
93,ha'penny
93,place
93,half
93,an
93,acre
93,of
93,sodden
93,marshland
93,in
93,the
93,suffolk
93,fens
93,with
93,an
93,empty
93,town
93,hall
93,on
93,it
93,population
93,three
93,rather
93,mangy
93,cows
93,a
93,dachshund
93,named
93,colin
93,and
93,a
93,small
93,hen
93,in
93,its
93,late
93,forties
94,so
94,no
94,people
94,at
94,all
94,then
94,apart
94,from
94,colin
95,colin
95,is
95,a
95,dog
95,sir
96,well
96,yes
96,yes
96,yes
97,only
97,one
97,actual
97,person
97,lives
97,there
97,and
97,he
97,is
97,the
97,voter
98,well
98,right
98,so
98,what's
98,the
98,plan
99,we
99,must
99,buy
99,dunny
99,on
99,the
99,wold
99,at
99,once
99,and
99,thus
99,control
99,the
99,voter
99,i
99,shall
99,need
99,a
99,thousand
99,pounds
100,a
100,thousand
100,pounds
100,i
100,thought
100,you
100,said
100,it
100,was
100,a
100,tuppenny
100,ha'penny
100,place
101,well
101,yes
101,sir
101,the
101,land
101,will
101,cost
101,tuppence
101,ha'penny
101,but
101,there
101,are
101,many
101,other
101,factors
101,to
101,be
101,considered
101,duty
101,window
101,tax
101,swamp
101,insurance
101,hen
101,food
101,dog
101,biscuits
101,cow
101,the
101,expenses
101,are
101,endless
102,fine
102,well
102,the
102,money's
102,in
102,my
102,desk
103,no
103,sir
103,it's
103,in
103,my
103,wallet
104,oh
104,splendid
104,no
104,time
104,to
104,lose
104,eh
105,my
105,thoughts
105,presicely
105,sir
105,the
105,only
105,question
105,is
105,who
105,to
105,choose
105,as
105,mp
106,yeah
106,tricky
107,what
107,we
107,need
107,is
107,an
107,utter
107,unknown
107,yet
107,someone
107,over
107,whom
107,we
107,have
107,complete
107,power
107,a
107,man
107,with
107,no
107,mind
107,with
107,no
107,ideas
107,of
107,his
107,own
107,one
107,might
107,almost
107,say
107,a
107,man
107,with
107,no
107,brain
108,well
108,any
108,thoughts
109,yes
109,your
109,highness
110,you
110,rang
110,my
110,lord
111,meet
111,the
111,new
111,member
111,of
111,parliament
111,for
111,dunny
111,on
111,the
111,wold
112,but
112,he's
112,an
112,absolute
112,arsehead
113,precisely
113,sir
113,our
113,slogan
113,shall
113,be
113,a
113,rotten
113,candidate
113,for
113,a
113,rotten
113,borough
113,baldrick
113,i
113,want
113,you
113,to
113,go
113,back
113,to
113,your
113,kitchen
113,sink
113,you
113,see
113,and
113,prepare
113,for
113,government
114,right
114,now
114,all
114,we
114,have
114,to
114,do
114,is
114,fill
114,in
114,this
114,mp
114,application
114,form
114,name
