line,word
135,going
135,to
135,catch
135,the
135,boat
135,to
135,france
135,you'll
135,have
135,to
135,hurry
136,um
136,boat
136,to
136,france
137,um
137,you
137,off
137,to
137,france
137,percy
138,i
138,thought
138,we
138,all
138,were
139,no
139,no
139,uh
139,harry
139,and
139,i
139,are
139,off
139,to
139,canterbury
139,aren't
139,we
139,harry
140,oh
140,i
140,see
140,you've
140,changed
140,your
140,plan
141,no
141,no
141,not
141,really
141,the
141,only
141,change
141,is
141,if
141,you
141,could
141,go
141,and
141,put
141,your
141,face
141,in
141,some
141,manure
141,and
141,the
141,keep
141,a
141,reasonable
141,distance
141,that'll
141,be
141,fine
141,harry
142,and
142,another
142,thing
142,that
142,bothers
142,me
142,your
142,grace
142,suppose
142,my
142,right
142,hand
142,offends
142,me
142,and
142,i
142,cut
142,it
142,off
142,well
142,what
142,if
142,my
142,left
142,hand
142,offends
142,me
142,as
142,well
142,i
142,mean
142,what
142,do
142,i
142,cut
142,it
142,off
142,with
143,er
143,yes
143,yes
143,that
143,is
143,a
143,knotty
143,one
144,yes
145,do
145,you
145,edmund
145,duke
145,of
145,edinburgh
145,believe
145,in
145,god
145,the
145,father
145,god
145,the
145,son
145,and
145,god
145,the
145,holy
145,ghost
146,um
146,yes
147,i
147,then
147,name
147,thee
147,archbishop
147,of
147,canterbury
147,and
147,primate
147,of
147,all
147,england
148,his
148,investiture
148,over
148,archbishop
148,edmund
148,the
148,unwilling
148,swiftly
148,adopted
148,the
148,ways
148,of
148,the
148,cloth
148,but
148,ever
148,the
148,shadow
148,of
148,his
148,father's
148,threat
148,hung
148,over
148,him
148,until
148,at
148,last
148,one
148,day
149,tell
149,me
149,brother
149,baldrick
149,exactly
149,what
149,did
149,god
149,do
149,to
149,the
149,sodomites
150,i
150,don't
150,know
150,my
150,lord
150,but
150,i
150,can't
150,imagine
150,it
150,was
150,worse
150,than
150,what
150,they
150,used
150,to
150,do
150,to
150,each
150,other
151,oh
151,my
151,god
151,this
151,is
151,it
151,baldrick
151,go
151,and
151,get
151,my
151,lord
151,bishop
151,of
151,ramsgate
152,eh
153,get
153,percy
153,get
153,percy
153,my
153,life
153,is
153,hanging
153,by
153,a
153,thread
154,the
154,bedside
154,of
154,the
154,dying
154,lord
154,graveney
154,attended
154,by
154,the
154,bishop
154,of
154,london
154,brother
154,to
154,the
154,dead
154,archbishop
155,and
155,if
155,i
155,don't
155,leave
155,my
155,lands
155,to
155,the
155,church
155,then
155,what
156,then
156,lord
156,graveney
156,you
156,will
156,assuredly
156,go
156,to
156,hell
157,alas
158,hell
158,where
158,the
158,air
158,is
158,pungent
158,with
158,the
158,aroma
158,of
158,roasted
158,behinds
159,no
159,no
159,i
159,place
159,my
159,lands
159,in
159,the
159,hands
159,of
159,the
159,church
159,and
159,so
159,bid
159,the
159,world
159,farewell
160,what
160,the
160,archbishop
160,not
160,yet
160,arrived
161,not
161,yet
161,and
161,even
161,if
161,he
161,did
161,arrive
162,wait
163,too
163,late
164,get
164,out
164,of
164,my
164,way
165,i'll
165,kill
165,the
165,pair
165,of
165,you
165,like
165,i
165,killed
165,your
165,brother
165,i'll
165,abolish
165,the
165,church
166,my
166,lord
166,my
166,lord
166,argh
166,i
166,said
166,out
166,get
166,out
167,wake
167,up
167,wake
167,up
167,wake
167,up
168,am
168,i
168,in
168,paradise
169,no
169,no
169,not
169,yet
170,then
170,this
170,must
170,be
170,hell
170,alas
170,spare
170,my
170,posterior
171,no
171,no
171,you're
171,all
171,right
171,it's
171,england
172,and
172,you
172,are
172,not
172,satan
173,no
173,i'm
173,the
173,archbishop
173,of
173,canterbury
174,your
174,grace
174,i
174,have
174,left
174,all
174,my
174,lands
174,to
174,the
174,church
174,am
174,i
174,to
174,be
174,saved
175,no
175,you
175,treacherous
175,swine
175,i'll
175,kill
175,you
176,no
176,wait
176,wait
176,let's
176,just
176,take
176,this
176,through
176,in
176,stages
176,shall
176,we
176,erm
176,you
176,know
176,the
176,church
176,doesn't
176,really
176,need
176,more
176,land
177,no
177,what
177,it
177,needs
177,is
177,a
177,damn
177,good
177,thrashing
178,but
178,if
178,i
178,do
178,not
178,gain
178,its
178,blessing
178,i
178,will
178,surely
178,go
178,to
178,hell
179,hell
179,where
179,tiny
179,tweezers
180,get
180,out
181,someone
181,like
181,you
181,go
181,to
181,hell
181,never
181,never
182,but
182,i
182,have
182,committed
182,many
182,sins
183,haven't
183,we
183,all
183,haven't
183,we
183,all
184,i
184,murdered
184,my
184,father
185,well
185,i
185,know
185,how
185,you
185,feel
186,alas
187,hurry
187,up
187,egbert
188,and
188,i
188,have
188,committed
188,adultery
189,well
189,who
189,hasn't
190,more
190,than
190,a
190,thousand
190,times
191,well
191,it
191,is
191,1487
192,with
192,my
192,mother
193,what
194,good
194,lord
195,you
195,see
195,i
195,will
195,go
195,to
195,hell
196,hell
196,where
196,turnips
196,the
196,nose
196,of
196,the
196,earth
197,kill
197,that
197,bishop
198,well
198,well
198,let's
198,take
198,hell
198,you
198,know
198,hell
198,isn't
198,as
198,bad
198,as
198,it's
198,cracked
198,up
198,to
198,be
199,what
200,no
200,no
200,no
200,no
200,no
200,you
200,see
200,the
200,thing
200,about
200,heaven
200,is
200,that
200,heaven
200,is
200,for
200,people
200,who
200,like
200,the
200,sort
200,of
200,things
200,that
200,go
200,on
200,in
200,heaven
200,like
200,uh
200,well
200,singing
200,talking
200,to
200,god
200,watering
200,pot
200,plants
201,ew
202,whereas
202,hell
202,on
202,the
202,other
202,hand
202,is
202,for
202,people
202,who
202,like
202,the
202,other
202,sorts
202,of
202,things
202,adultery
202,pillage
202,torture
202,those
202,areas
203,really
204,mm
204,give
204,your
204,lands
204,to
204,the
204,crown
204,and
204,once
204,you're
204,dead
204,you'll
204,have
204,the
204,time
204,of
204,your
204,life
205,adultery
205,pillage
205,through
205,all
205,eternity
206,yep
207,large
207,sticks
207,against
207,your
207,tender
207,portions
208,lord
208,graveney
208,your
208,decision
209,very
209,well
209,i
209,leave
209,my
209,lands
209,to
209,the
209,crown
209,and
209,my
209,soul
209,in
209,the
209,hands
209,of
209,the
209,lord
209,may
209,he
209,treat
209,me
209,like
209,the
209,piece
209,of
209,refuse
209,that
209,i
209,am
209,and
209,send
209,me
209,to
209,hell
210,amen
211,amen
211,you're
211,a
211,very
211,lucky
211,man
211,i
211,wish
211,i
211,could
211,be
211,coming
211,with
211,you
211,but
211,you
211,know
211,being
211,the
211,archbishop
212,i'm
212,so
212,sorry
213,oh
213,no
213,that's
213,alright
214,aaahhh
215,my
215,son
216,father
217,father
218,my
218,son
219,die
219,you
219,turkish
219,dog
220,you
220,turkish
220,pig
221,father
221,it's
221,me
221,pax
222,oh
222,yes
222,of
222,course
222,sorry
222,harry
222,you're
222,improving
223,yes
223,well
223,thank
223,you
223,father
223,good
223,night
223,mother
224,he's
224,gaining
224,on
224,me
224,he's
224,gaining
224,on
224,me
225,and
225,how
225,was
225,edmund
226,oh
226,well
226,well
226,very
226,well
226,chiswick
226,fresh
226,horse
227,and
227,how
227,are
227,his
227,dear
227,little
227,sheep
228,whose
228,sheep
229,edmund's
229,sheep
230,what
230,sheep
231,well
231,the
231,ones
231,at
231,canterbury
231,his
231,flock
231,that
231,he
231,was
231,talking
231,about
232,oh
232,my
232,god
233,i
233,can't
233,understand
233,it
233,edmund
233,doesn't
233,even
233,like
233,religion
234,that's
234,impossible
234,he's
234,the
234,archbishop
234,of
234,canterbury
235,yes
235,and
235,the
235,archbishop
235,of
235,canterbury
235,is
235,also
235,a
235,naughty
235,little
235,boy
235,whose
235,bottom
235,i
235,had
235,to
235,smack
235,for
235,relieving
235,himself
235,in
235,the
235,font
236,but
236,that
236,was
236,a
236,long
236,time
236,ago
237,it
237,was
237,last
237,thursday
238,well
238,the
238,boy's
238,turned
238,out
238,well
238,a
238,long
238,and
238,healthy
238,life
238,to
238,him
238,i
238,thank
238,god
238,that
238,in
238,my
238,lifetime
238,never
238,again
238,shall
238,i
238,have
238,to
238,say
238,who
238,will
238,rid
238,me
238,of
238,this
238,priest
239,and
239,what
239,is
239,that
240,oh
240,it's
240,something
240,that
240,my
240,ancestor
240,henry
240,ii
240,once
240,said
240,when
240,he
240,having
240,trouble
240,with
240,thomas
240,of
240,beckett
240,he
240,was
240,sitting
240,at
240,a
240,table
240,like
240,this
240,with
240,two
240,drunken
240,knights
240,and
240,he
240,yelled
240,out
240,who
240,will
240,rid
240,me
240,of
240,this
240,turbulent
240,priest
241,er
241,what
242,god
242,save
242,us
243,i
243,said
243,who
243,will
243,rid
243,me
243,of
243,this
243,turbulent
243,priest
244,meaning
244,who
245,the
245,archbishop
245,of
245,canterbury
245,of
245,course
246,and
246,then
246,what
246,happened
247,well
247,they
247,went
247,straight
247,off
247,and
247,killed
247,him
247,of
247,course
248,right
248,now
248,let's
248,get
248,down
248,to
248,business
248,shall
248,we
249,business
249,my
249,lord
250,yes
250,baldrick
250,has
250,been
250,looking
250,at
250,some
250,of
250,the
250,ways
250,we
250,could
250,actually
250,make
250,a
250,bit
250,of
250,money
250,on
250,this
250,job
251,well
251,basically
251,there
251,appear
251,to
251,be
251,four
251,major
251,profit
251,areas
251,curses
251,pardons
251,relics
251,and
251,selling
251,the
251,sexual
251,favours
251,of
251,nuns
252,selling
252,the
252,sexual
252,favours
252,of
252,nuns
253,yeah
254,you
254,mean
254,some
254,people
254,will
254,actually
254,pay
254,for
254,them
255,well
255,foreign
255,businessmen
255,other
255,nuns
255,you
255,know
256,ah
256,well
256,let's
256,start
256,with
256,the
256,pardons
256,shall
256,we
257,right
257,well
257,this
257,is
257,a
257,fair
257,selection
257,basically
257,you
257,seem
257,to
257,get
257,what
257,you
257,pay
257,for
257,they
257,run
257,all
257,the
257,way
257,from
257,this
257,one
257,which
257,is
257,a
257,pardon
257,for
257,talking
257,with
257,your
257,mouth
257,full
257,signed
257,by
257,an
257,apprentice
