line,word
185,all
185,you
185,need
185,to
185,do
185,is
185,practise
185,with
185,percy
186,practise
186,what
187,presentation
187,my
187,lord
188,oh
188,i
188,see
189,you
189,stand
189,over
189,here
189,and
189,my
189,lord
189,just
189,there
189,right
189,now
189,percy
189,lord
189,edmund
189,is
189,going
189,to
189,try
189,and
189,make
189,himself
189,attractive
189,to
189,you
190,attractive
191,you
191,know
191,like
191,the
191,earle
191,of
191,doncaster
192,good
192,lord
192,well
192,er
192,fair
192,enough
193,no
193,you
193,act
193,normal
193,i'm
193,the
193,earle
193,of
193,doncaster
194,oh
194,i
194,see
195,it's
195,me
195,right
196,right
196,go
197,oh
197,my
197,god
197,this
197,is
197,impossible
197,i
197,can't
197,do
197,this
198,never
198,mind
198,i've
198,a
198,couple
198,more
198,things
198,that
198,might
198,help
199,percy
199,percy
199,what
199,am
199,i
199,going
199,to
199,do
200,well
200,perhaps
200,we
200,could
200,try
200,and
200,strike
200,up
200,a
200,conversation
201,ah
201,right
201,erm
202,hello
202,there
203,er
203,hello
203,how
203,are
203,you
204,i'm
204,fine
204,have
204,you
204,heard
204,prince
204,edmund's
204,going
204,to
204,marry
204,the
204,spanish
204,infanta
205,no
205,he
205,damn
205,well
205,isn't
205,and
205,anyone
205,who
205,do
205,you
205,hear
205,me
206,yes
206,that's
206,the
206,kind
206,of
206,thing
207,look
207,out
207,here
207,she
207,comes
208,morning
208,doncaster
208,chiswick
208,take
208,this
208,to
208,the
208,queen
208,of
208,naples
209,what
209,is
209,it
209,my
209,lord
210,the
210,king
210,of
210,naples
211,immediately
211,my
211,lord
212,right
212,quick
212,quick
213,oh
213,my
213,god
214,ah
214,some
214,lark
214,for
214,the
214,stag
214,party
214,wot
215,erm
215,yes
215,yes
215,that's
215,right
216,i
216,don't
216,think
216,you've
216,met
216,the
216,grand
216,duchess
216,ursula
216,of
216,brandenburg
217,no
217,how
217,do
217,you
217,do
217,ursula
218,actually
218,i
218,wanted
218,to
218,have
218,a
218,word
218,with
218,you
218,about
218,my
218,speech
218,at
218,the
218,wedding
218,feast
218,i
218,thought
218,perhaps
218,i'd
218,go
218,for
218,a
218,fruit
218,motif
219,yes
220,something
220,like
220,er
220,it
220,is
220,with
220,extrawberry
220,pleasure
220,that
220,we
220,welcome
220,you
220,er
220,may
220,you
220,be
220,the
220,apple
220,of
220,your
220,husband's
220,eye
220,and
220,may
220,he
220,in
220,turn
220,cherries
220,you
220,cherish
220,you
220,see
220,even
220,though
220,it's
220,an
220,oranged
220,marriage
220,good
220,eh
221,brilliant
221,quite
221,quite
221,brilliant
222,yes
222,i
222,thought
222,it
222,was
222,rather
222,good
222,i'm
222,hoping
222,to
222,squeeze
222,in
222,a
222,banana
222,by
222,the
222,end
222,of
222,the
222,day
222,wilkommen
222,in
222,unserer
222,schloss
222,ursula
223,ok
223,my
223,lord
223,this
223,is
223,it
224,right
225,oh
225,mother
225,for
225,chrissakes
225,what
225,do
225,you
225,want
226,oh
226,nothing
226,nothing
227,dit
227,dit
227,dit
227,dit
228,it's
228,working
228,it's
228,working
229,oh
229,te
229,abrazo
229,y
229,te
229,amo
229,totalmente
230,oh
230,i
230,embrace
230,and
230,love
230,you
230,utterly
231,what
232,que
232,el
232,amor
232,ese
232,este
232,que
232,tu
232,a
232,disfrazas
232,como
232,un
232,espan
232,ol
232,para
232,complacer
232,mi
233,oh
233,what
233,a
233,love
233,this
233,must
233,be
233,that
233,you
233,dress
233,as
233,a
233,spanish
233,man
233,to
233,delight
233,me
234,oh
234,baldrick
235,que
235,amor
235,que
235,amor
235,que
235,amor
236,what
236,love
236,what
236,love
236,what
236,love
237,baldrick
237,you
237,fool
238,look
238,at
238,the
238,two
238,lovebirds
239,one
239,lovebird
239,and
239,one
239,love
239,elephant
240,it's
240,almost
240,as
240,if
240,they
240,were
240,married
240,already
241,what
241,did
241,you
241,say
242,it's
242,almost
242,as
242,if
242,you
242,were
242,married
242,already
243,that's
243,what
243,i
243,thought
243,you
243,said
243,boys
244,i
244,think
244,i
244,have
244,another
244,plan
245,percy
245,is
245,she
245,the
245,best
245,you
245,could
245,do
245,i
245,mean
245,i
245,am
245,marrying
245,the
245,woman
246,yes
246,i
246,know
246,but
246,it's
246,only
246,for
246,a
246,couple
246,of
246,days
246,isn't
246,it
247,ah
247,yes
247,that's
247,true
247,come
247,on
247,hurry
247,up
247,father
248,er
248,yes
248,very
248,well
248,er
248,we
248,are
248,gathered
248,here
248,o
248,gracious
248,lord
248,to
248,bear
248,witness
248,at
248,very
248,short
248,notice
249,to
249,the
249,marriage
249,of
249,these
249,two
249,god
249,fearing
249,christians
249,er
249,edmund
249,duke
249,of
249,edinburgh
249,and
249,er
249,tally
249,applebottom
250,is
250,that
250,right
251,yes
251,that's
251,right
251,whoever
251,would
251,have
251,thought
251,it
251,the
251,duke
251,of
251,edinburgh
251,consumed
251,with
251,passion
251,whisks
251,away
251,little
251,tally
252,shut
252,up
252,come
252,on
252,get
252,on
252,with
252,it
252,father
252,will
252,you
253,yes
253,very
253,well
253,are
253,you
253,edmund
253,duke
253,of
253,edinburgh
254,no
254,i'm
254,a
254,bowl
254,of
254,soup
255,come
255,on
255,hurry
255,up
255,hurry
255,up
255,hurry
255,up
256,and
256,are
256,you
256,miss
256,tally
256,applebottom
257,mrs
258,er
258,mrs
258,ah
259,ah
260,ah
261,well
261,never
261,mind
261,get
261,on
261,with
261,it
261,father
261,come
261,on
262,yes
262,but
262,surely
262,if
262,she's
263,look
263,the
263,church
263,is
263,never
263,going
263,to
263,progress
263,if
263,it
263,isn't
263,just
263,a
263,bit
263,adaptable
264,but
264,this
264,is
264,most
264,unusual
265,well
265,mind
265,you
265,hasn't
265,the
265,church
265,always
265,dealt
265,with
265,the
265,unusual
265,the
265,miracle
265,with
265,the
265,fishes
265,for
265,example
265,we'll
265,continue
265,so
265,no
265,one
265,knows
265,any
265,cause
265,or
265,just
265,impediment
265,why
265,these
265,persons
265,may
265,not
265,joined
265,together
265,in
265,holy
265,matimony
266,no
267,no
268,no
269,no
270,no
271,yes
272,ah
272,and
272,er
272,you
272,are
273,mr
273,applebottom
274,then
274,you
274,are
274,the
274,father
274,of
274,the
274,bride
275,no
275,i'm
275,the
275,gt
275,husband
275,lt
275,of
275,the
275,bride
276,oh
276,this
276,is
276,my
276,husband
276,thomas
276,thomas
276,this
276,is
276,my
276,fiance
276,the
276,duke
276,of
276,edinburgh
276,prince
276,edmund
276,this
276,is
276,thomas
276,thomas
276,this
276,is
276,father
276,o
277,smith
277,i
277,called
277,about
277,the
277,ducking
277,stool
277,you
277,found
278,mr
278,applebottom
278,i
278,was
278,just
278,wondering
278,whether
278,i
278,could
278,possibly
278,have
278,a
278,temporary
278,arrangement
278,with
278,your
278,good
278,lady
278,i
278,only
278,need
278,her
278,for
278,a
278,very
278,short
278,stint
279,get
279,out
280,look
280,you
280,stupid
280,peasant
280,all
280,i
280,want
280,to
280,do
280,is
280,marry
280,your
280,wife
281,get
281,out
281,of
281,here
282,that
282,was
282,the
282,duke
282,of
282,edinburgh
282,you
282,know
283,no
283,that'll
283,be
283,the
283,earle
283,of
283,doncaster
284,ah
284,esto
284,estas
284,bien
285,well
285,this
285,is
285,nice
286,oh
286,yes
287,poco
287,de
287,cosas
287,de
287,mujeres
288,to
288,have
288,a
288,little
288,talk
288,about
288,a
288,lady's
288,things
289,si
289,los
289,dos
289,solas
290,just
290,the
290,two
290,of
290,us
291,oh
291,yes
291,yes
292,si
292,bueno
292,sen
292,ora
292,hable
292,mi
292,de
292,les
292,hombres
292,ingleses
293,so
293,tell
293,me
293,mrs
293,queen
293,about
293,englishmen
294,well
294,they
294,spend
294,most
294,of
294,their
294,time
294,with
294,animals
294,you
294,know
294,and
294,with
294,other
294,men
294,but
294,oh
294,when
294,they
294,do
294,come
294,to
294,the
294,women
294,they
294,only
294,want
294,one
294,thing
295,que
295,que
296,and
296,what
296,is
296,that
297,well
297,it's
297,a
297,kind
297,of
297,pudding
297,made
297,of
297,bread
297,and
297,butter
297,and
297,raisins
297,and
297,of
297,course
297,the
297,other
297,thing
298,que
298,el
298,otro
298,que
298,el
298,otro
299,and
299,what
299,is
299,the
299,other
299,thing
300,oh
300,well
300,custard
301,crema
302,no
302,edmundo
302,que
302,tal
302,es
303,edmund
303,what's
303,he
303,like
304,well
304,i
304,told
304,you
304,this
304,pudding
305,no
305,no
305,no
306,no
307,en
307,la
307,cama
308,no
308,what's
308,he
308,like
308,in
308,bed
309,oh
309,well
309,in
309,bed
309,he
309,likes
309,hot
309,milk
309,with
309,just
309,a
309,little
309,touch
309,of
309,cinnamon
310,no
310,no
310,no
310,what
310,is
310,he
310,like
311,oh
311,well
311,he's
311,like
311,a
311,little
311,rabbit
311,really
312,conejo
312,mama
312,mama
312,cuanto
312,le
312,quiero
313,mummy
313,mummy
313,how
313,much
313,i
313,love
313,him
314,i
314,would
314,never
314,have
314,believed
314,that
314,my
314,stag
314,party
314,would
314,be
314,like
314,this
314,the
314,most
314,depressing
314,night
314,of
314,my
314,life
315,well
315,my
315,lord
315,at
315,least
315,you
315,can
315,take
315,solace
315,from
315,one
315,thing
316,what's
316,that
317,you
317,can
317,be
317,pretty
317,sure
317,your
317,wife's
317,a
317,virgin
318,or
318,at
318,least
318,there
318,are
318,no
318,living
318,witnesses
318,to
318,the
318,contrary
318,if
318,she
318,wasn't
318,we
318,might
318,still
318,stand
318,a
318,chance
318,officially
318,you've
318,still
318,got
318,to
318,be
318,a
318,virgin
319,right
320,what
320,my
320,lord
321,oh
322,oh
322,no
322,no
322,no
323,yes
323,yes
323,yes
324,please
324,my
324,lord
324,i
324,beg
324,you
324,to
324,reconsider
325,baldrick
325,if
325,there
325,was
325,any
325,other
325,way
325,you
325,know
325,i'd
325,take
325,it
326,but
326,i'll
326,die
326,in
326,there
327,don't
327,worry
327,we'll
327,give
327,you
327,a
327,hero's
327,funeral
327,bury
327,you
327,at
327,sea
327,say
327,you
327,died
327,in
327,combat
327,with
327,an
327,enemy
327,vessel
327,that's
327,it
327,there
327,we
327,are
327,go
327,on
327,in
327,you
327,go
327,little
327,boy
327,with
327,big
327,job
327,to
327,do
327,come
327,on
327,percy
327,let's
327,get
327,the
327,king
328,infanta
328,infanta
329,edmundo
329,edmundo
329,amor
329,mio
330,oh
330,edmund
330,my
330,love
331,ohh
332,my
